flight_number,origin,destination,scheduled_departure,status,delay_minutes
DXB0416,JFK,DXB,2024-04-16 21:41:00,On Time,179
DXB0417,CDG,DXB,2024-04-16 15:34:00,Delayed,186
DXB0418,CDG,DXB,2024-04-16 20:04:00,On Time,121
DXB0419,JFK,DXB,2024-04-17 02:08:00,On Time,41
DXB0420,DEL,DXB,2024-04-17 02:19:00,On Time,55
DXB0421,CDG,DXB,2024-04-16 19:50:00,Delayed,296
DXB0422,DEL,DXB,2024-04-16 10:22:00,On Time,176
DXB0423,CDG,DXB,2024-04-16 23:16:00,On Time,174
DXB0424,CDG,DXB,2024-04-16 21:47:00,On Time,103
DXB0425,MUM,DXB,2024-04-16 18:04:00,Diverted,80
DXB0426,CDG,DXB,2024-04-16 13:04:00,Diverted,26
DXB0427,LHR,DXB,2024-04-16 20:15:00,On Time,87
DXB0428,JFK,DXB,2024-04-16 12:50:00,Delayed,114
DXB0429,JFK,DXB,2024-04-16 09:41:00,On Time,104
DXB0430,DEL,DXB,2024-04-17 05:30:00,On Time,24
DXB0431,CDG,DXB,2024-04-16 22:26:00,On Time,110
DXB0432,LHR,DXB,2024-04-17 00:07:00,On Time,34
DXB0433,DEL,DXB,2024-04-17 00:13:00,On Time,53
DXB0434,MUM,DXB,2024-04-16 22:01:00,Diverted,74
DXB0435,DEL,DXB,2024-04-17 00:01:00,On Time,80
DXB0436,DEL,DXB,2024-04-16 23:41:00,On Time,79
DXB0437,CDG,DXB,2024-04-17 01:06:00,On Time,138
DXB0438,MUM,DXB,2024-04-16 09:24:00,Delayed,231
DXB0439,DEL,DXB,2024-04-16 13:27:00,Delayed,168
DXB0440,LHR,DXB,2024-04-16 21:35:00,On Time,169
DXB0441,LHR,DXB,2024-04-16 15:33:00,Diverted,144
DXB0442,JFK,DXB,2024-04-16 18:28:00,Delayed,243
DXB0443,MUM,DXB,2024-04-17 04:44:00,On Time,71
DXB0444,MUM,DXB,2024-04-17 03:37:00,Delayed,257
DXB0445,JFK,DXB,2024-04-16 19:04:00,Delayed,146
DXB0446,DEL,DXB,2024-04-16 08:11:00,On Time,29
DXB0447,MUM,DXB,2024-04-17 03:16:00,On Time,26
DXB0448,LHR,DXB,2024-04-16 13:03:00,Delayed,260
DXB0449,LHR,DXB,2024-04-17 05:56:00,On Time,170
DXB0450,CDG,DXB,2024-04-17 00:14:00,Delayed,334
DXB0451,MUM,DXB,2024-04-17 06:03:00,On Time,139
DXB0452,DEL,DXB,2024-04-16 21:02:00,On Time,117
DXB0453,JFK,DXB,2024-04-16 08:42:00,On Time,38
DXB0454,JFK,DXB,2024-04-16 23:43:00,On Time,163
DXB0455,DEL,DXB,2024-04-16 13:42:00,Cancelled,152
DXB0456,CDG,DXB,2024-04-17 06:29:00,On Time,124
DXB0457,JFK,DXB,2024-04-16 16:17:00,Diverted,92
DXB0458,MUM,DXB,2024-04-16 14:03:00,Delayed,270
DXB0459,CDG,DXB,2024-04-16 22:50:00,On Time,160
DXB0460,MUM,DXB,2024-04-16 15:06:00,Cancelled,156
DXB0461,LHR,DXB,2024-04-17 00:44:00,Delayed,177
DXB0462,CDG,DXB,2024-04-16 08:20:00,Delayed,250
DXB0463,JFK,DXB,2024-04-16 14:46:00,Cancelled,72
DXB0464,CDG,DXB,2024-04-16 18:18:00,Cancelled,90
DXB0465,CDG,DXB,2024-04-17 00:54:00,On Time,164
DXB0466,CDG,DXB,2024-04-16 13:35:00,Delayed,101
DXB0467,CDG,DXB,2024-04-17 03:00:00,On Time,178
DXB0468,MUM,DXB,2024-04-17 03:07:00,On Time,36
DXB0469,LHR,DXB,2024-04-16 14:38:00,Delayed,101
DXB0470,DEL,DXB,2024-04-16 21:12:00,Delayed,335
DXB0471,CDG,DXB,2024-04-16 19:54:00,On Time,114
DXB0472,JFK,DXB,2024-04-16 08:50:00,On Time,110
DXB0473,CDG,DXB,2024-04-16 13:23:00,Diverted,175
DXB0474,JFK,DXB,2024-04-16 21:08:00,Diverted,178
DXB0475,MUM,DXB,2024-04-16 10:20:00,Delayed,76
DXB0476,JFK,DXB,2024-04-16 15:49:00,Diverted,32
DXB0477,DEL,DXB,2024-04-16 21:06:00,On Time,52
DXB0478,LHR,DXB,2024-04-17 06:37:00,Diverted,165
DXB0479,JFK,DXB,2024-04-17 00:03:00,On Time,123
DXB0480,JFK,DXB,2024-04-17 00:47:00,On Time,137
DXB0481,LHR,DXB,2024-04-16 14:12:00,Delayed,342
DXB0482,DEL,DXB,2024-04-16 16:13:00,Delayed,317
DXB0483,CDG,DXB,2024-04-16 20:30:00,On Time,118
DXB0484,JFK,DXB,2024-04-17 03:39:00,On Time,154
DXB0485,LHR,DXB,2024-04-16 12:50:00,Delayed,122
DXB0486,MUM,DXB,2024-04-17 03:27:00,On Time,95
DXB0487,LHR,DXB,2024-04-16 09:45:00,On Time,101
DXB0488,MUM,DXB,2024-04-16 19:09:00,Delayed,121
DXB0489,DEL,DXB,2024-04-16 08:01:00,On Time,75
DXB0490,CDG,DXB,2024-04-16 17:48:00,Cancelled,60
DXB0491,LHR,DXB,2024-04-16 18:43:00,Diverted,46
DXB0492,JFK,DXB,2024-04-16 09:29:00,On Time,29
DXB0493,DEL,DXB,2024-04-17 06:48:00,On Time,58
DXB0494,LHR,DXB,2024-04-16 13:49:00,Diverted,159
DXB0495,JFK,DXB,2024-04-17 05:26:00,On Time,68
DXB0496,LHR,DXB,2024-04-17 06:54:00,On Time,58
DXB0497,MUM,DXB,2024-04-17 02:51:00,Cancelled,112
DXB0498,LHR,DXB,2024-04-17 01:42:00,Delayed,159
DXB0499,LHR,DXB,2024-04-16 23:08:00,On Time,123
DXB0500,LHR,DXB,2024-04-16 10:38:00,On Time,41
DXB0501,DEL,DXB,2024-04-16 23:58:00,On Time,130
DXB0502,LHR,DXB,2024-04-16 13:11:00,Cancelled,101
DXB0503,JFK,DXB,2024-04-17 05:04:00,On Time,118
DXB0504,MUM,DXB,2024-04-16 15:24:00,Delayed,78
DXB0505,MUM,DXB,2024-04-16 12:57:00,Diverted,93
DXB0506,LHR,DXB,2024-04-16 23:51:00,On Time,57
DXB0507,DEL,DXB,2024-04-16 08:35:00,On Time,111
DXB0508,DEL,DXB,2024-04-17 02:27:00,On Time,45
DXB0509,JFK,DXB,2024-04-17 07:28:00,On Time,113
DXB0510,LHR,DXB,2024-04-17 03:55:00,On Time,31
DXB0511,MUM,DXB,2024-04-17 07:19:00,On Time,97
DXB0512,DEL,DXB,2024-04-17 07:05:00,Delayed,76
DXB0513,LHR,DXB,2024-04-16 17:18:00,Diverted,46
DXB0514,DEL,DXB,2024-04-16 22:50:00,On Time,155
DXB0515,DEL,DXB,2024-04-16 10:20:00,On Time,49
DXB0516,MUM,DXB,2024-04-16 22:46:00,On Time,147
DXB0517,CDG,DXB,2024-04-17 03:01:00,On Time,43
DXB0518,JFK,DXB,2024-04-17 05:40:00,On Time,84
DXB0519,JFK,DXB,2024-04-16 20:05:00,On Time,167
DXB0520,MUM,DXB,2024-04-17 04:43:00,On Time,109
DXB0521,DEL,DXB,2024-04-17 01:29:00,Delayed,305
DXB0522,LHR,DXB,2024-04-16 16:40:00,Diverted,83
DXB0523,DEL,DXB,2024-04-16 08:09:00,Delayed,310
DXB0524,MUM,DXB,2024-04-17 00:23:00,Cancelled,86
DXB0525,JFK,DXB,2024-04-16 14:17:00,Cancelled,143
DXB0526,DEL,DXB,2024-04-16 19:21:00,Diverted,101
DXB0527,JFK,DXB,2024-04-16 17:43:00,Diverted,110
DXB0528,LHR,DXB,2024-04-16 10:31:00,Diverted,89
DXB0529,JFK,DXB,2024-04-16 19:59:00,Diverted,68
DXB0530,JFK,DXB,2024-04-17 01:52:00,Delayed,140
DXB0531,CDG,DXB,2024-04-17 03:37:00,Diverted,171
DXB0532,CDG,DXB,2024-04-16 22:18:00,On Time,68
DXB0533,CDG,DXB,2024-04-17 05:56:00,On Time,30
DXB0534,JFK,DXB,2024-04-16 08:49:00,On Time,113
DXB0535,MUM,DXB,2024-04-16 19:03:00,On Time,34
DXB0536,JFK,DXB,2024-04-16 16:50:00,Cancelled,60
DXB0537,MUM,DXB,2024-04-17 02:03:00,On Time,141
DXB0538,MUM,DXB,2024-04-17 03:50:00,Diverted,72
DXB0539,CDG,DXB,2024-04-17 04:25:00,On Time,125
DXB0540,DEL,DXB,2024-04-16 22:16:00,Delayed,98
DXB0541,LHR,DXB,2024-04-16 10:25:00,Diverted,95
DXB0542,CDG,DXB,2024-04-16 23:14:00,Diverted,171
DXB0543,CDG,DXB,2024-04-17 00:32:00,Diverted,98
DXB0544,DEL,DXB,2024-04-16 12:01:00,Delayed,95
DXB0545,LHR,DXB,2024-04-16 17:40:00,Diverted,22
DXB0546,JFK,DXB,2024-04-16 19:26:00,Delayed,256
DXB0547,JFK,DXB,2024-04-16 16:02:00,Delayed,217
DXB0548,CDG,DXB,2024-04-17 02:51:00,On Time,175
DXB0549,LHR,DXB,2024-04-17 04:49:00,Delayed,263
DXB0550,CDG,DXB,2024-04-16 19:12:00,On Time,177
DXB0551,MUM,DXB,2024-04-16 18:30:00,Cancelled,122
DXB0552,CDG,DXB,2024-04-16 19:00:00,On Time,123
DXB0553,CDG,DXB,2024-04-16 19:01:00,On Time,34
DXB0554,JFK,DXB,2024-04-16 21:24:00,On Time,87
DXB0555,JFK,DXB,2024-04-16 14:58:00,Delayed,255
DXB0556,JFK,DXB,2024-04-17 00:27:00,On Time,33
DXB0557,MUM,DXB,2024-04-17 03:43:00,On Time,116
DXB0558,JFK,DXB,2024-04-16 18:49:00,Delayed,275
DXB0559,LHR,DXB,2024-04-17 00:08:00,On Time,155
DXB0560,DEL,DXB,2024-04-16 17:49:00,Diverted,100
DXB0561,LHR,DXB,2024-04-17 02:20:00,On Time,66
DXB0562,LHR,DXB,2024-04-16 16:28:00,Delayed,344
DXB0563,JFK,DXB,2024-04-16 15:20:00,Cancelled,123
DXB0564,DEL,DXB,2024-04-17 05:17:00,On Time,100
DXB0565,DEL,DXB,2024-04-16 23:20:00,Delayed,255
DXB0566,DEL,DXB,2024-04-16 20:49:00,Delayed,211
DXB0567,MUM,DXB,2024-04-17 06:23:00,On Time,104
DXB0568,JFK,DXB,2024-04-16 12:22:00,Cancelled,129
DXB0569,DEL,DXB,2024-04-17 07:17:00,On Time,40
DXB0570,MUM,DXB,2024-04-16 18:36:00,Cancelled,165
DXB0571,CDG,DXB,2024-04-17 03:50:00,On Time,57
DXB0572,CDG,DXB,2024-04-16 15:38:00,Delayed,73
DXB0573,MUM,DXB,2024-04-17 00:38:00,On Time,170
DXB0574,MUM,DXB,2024-04-17 05:43:00,On Time,151
DXB0575,JFK,DXB,2024-04-16 19:39:00,Diverted,34
DXB0576,JFK,DXB,2024-04-16 13:01:00,Diverted,53
DXB0577,CDG,DXB,2024-04-17 04:41:00,On Time,26
DXB0578,DEL,DXB,2024-04-17 02:45:00,Delayed,205
DXB0579,CDG,DXB,2024-04-16 17:13:00,Delayed,116
DXB0580,DEL,DXB,2024-04-16 12:47:00,Cancelled,56
DXB0581,DEL,DXB,2024-04-17 03:50:00,Delayed,270
DXB0582,JFK,DXB,2024-04-16 18:20:00,Diverted,25
DXB0583,LHR,DXB,2024-04-17 00:45:00,Diverted,52
DXB0584,LHR,DXB,2024-04-16 08:35:00,On Time,112
DXB0585,MUM,DXB,2024-04-16 20:23:00,On Time,33
DXB0586,JFK,DXB,2024-04-16 13:52:00,Delayed,327
DXB0587,DEL,DXB,2024-04-16 09:12:00,On Time,130
DXB0588,LHR,DXB,2024-04-16 18:47:00,Diverted,127
DXB0589,DEL,DXB,2024-04-17 06:56:00,On Time,79
DXB0590,LHR,DXB,2024-04-17 02:13:00,On Time,113
DXB0591,LHR,DXB,2024-04-16 15:04:00,Cancelled,86
DXB0592,LHR,DXB,2024-04-17 00:38:00,On Time,66
DXB0593,JFK,DXB,2024-04-16 19:47:00,Diverted,132
DXB0594,CDG,DXB,2024-04-16 17:20:00,Diverted,134
DXB0595,DEL,DXB,2024-04-16 21:47:00,On Time,21
DXB0596,JFK,DXB,2024-04-16 23:55:00,On Time,25
DXB0597,JFK,DXB,2024-04-16 16:36:00,Diverted,117
DXB0598,JFK,DXB,2024-04-16 15:07:00,Cancelled,75
DXB0599,JFK,DXB,2024-04-16 10:39:00,On Time,82
DXB0600,JFK,DXB,2024-04-16 10:28:00,Cancelled,167
DXB0601,MUM,DXB,2024-04-16 20:55:00,On Time,154
DXB0602,DEL,DXB,2024-04-17 04:53:00,Diverted,168
DXB0603,JFK,DXB,2024-04-16 09:06:00,On Time,116
DXB0604,DEL,DXB,2024-04-17 00:53:00,On Time,124
DXB0605,MUM,DXB,2024-04-16 14:20:00,Delayed,269
DXB0606,MUM,DXB,2024-04-16 08:57:00,On Time,65
DXB0607,DEL,DXB,2024-04-17 05:22:00,Delayed,76
DXB0608,LHR,DXB,2024-04-16 13:41:00,Cancelled,179
DXB0609,CDG,DXB,2024-04-17 03:13:00,On Time,60
DXB0610,LHR,DXB,2024-04-16 20:06:00,Cancelled,67
DXB0611,LHR,DXB,2024-04-17 03:55:00,Diverted,102
DXB0612,LHR,DXB,2024-04-16 20:49:00,Cancelled,135
DXB0613,JFK,DXB,2024-04-16 18:13:00,Cancelled,27
DXB0614,MUM,DXB,2024-04-17 04:32:00,Delayed,345
DXB0615,LHR,DXB,2024-04-16 13:53:00,Cancelled,139
DXB0616,MUM,DXB,2024-04-16 09:55:00,On Time,132
DXB0617,DEL,DXB,2024-04-17 05:27:00,On Time,68
DXB0618,CDG,DXB,2024-04-16 19:01:00,On Time,130
DXB0619,DEL,DXB,2024-04-16 15:32:00,Delayed,262
DXB0620,DEL,DXB,2024-04-16 12:46:00,Cancelled,18
DXB0621,JFK,DXB,2024-04-17 06:06:00,Cancelled,89
DXB0622,CDG,DXB,2024-04-17 00:56:00,On Time,63
DXB0623,DEL,DXB,2024-04-16 13:10:00,Delayed,158
DXB0624,DEL,DXB,2024-04-16 11:27:00,On Time,124
DXB0625,CDG,DXB,2024-04-16 18:17:00,Diverted,136
DXB0626,CDG,DXB,2024-04-16 15:25:00,Cancelled,25
DXB0627,DEL,DXB,2024-04-16 19:09:00,On Time,106
DXB0628,CDG,DXB,2024-04-16 18:32:00,Delayed,338
DXB0629,DEL,DXB,2024-04-16 08:54:00,Delayed,268
DXB0630,DEL,DXB,2024-04-16 23:11:00,On Time,125
DXB0631,JFK,DXB,2024-04-17 01:15:00,On Time,71
DXB0632,LHR,DXB,2024-04-16 18:56:00,Delayed,188
DXB0633,DEL,DXB,2024-04-17 07:43:00,On Time,167
DXB0634,MUM,DXB,2024-04-17 00:19:00,On Time,68
DXB0635,LHR,DXB,2024-04-16 16:34:00,Cancelled,43
DXB0636,LHR,DXB,2024-04-16 11:56:00,On Time,111
DXB0637,LHR,DXB,2024-04-17 05:42:00,On Time,178
DXB0638,JFK,DXB,2024-04-16 13:47:00,Delayed,347
DXB0639,DEL,DXB,2024-04-16 18:26:00,Diverted,92
DXB0640,JFK,DXB,2024-04-17 02:47:00,On Time,49
DXB0641,DEL,DXB,2024-04-16 18:29:00,Delayed,311
DXB0642,JFK,DXB,2024-04-17 05:11:00,On Time,106
DXB0643,JFK,DXB,2024-04-16 14:03:00,Delayed,324
DXB0644,MUM,DXB,2024-04-16 13:20:00,Delayed,330
DXB0645,JFK,DXB,2024-04-16 12:45:00,Delayed,247
DXB0646,CDG,DXB,2024-04-16 10:28:00,Diverted,93
DXB0647,MUM,DXB,2024-04-17 02:27:00,On Time,124
DXB0648,JFK,DXB,2024-04-16 14:45:00,Cancelled,116
DXB0649,LHR,DXB,2024-04-17 00:17:00,On Time,120
DXB0650,CDG,DXB,2024-04-16 15:35:00,Delayed,273
DXB0651,CDG,DXB,2024-04-16 21:19:00,On Time,78
DXB0652,CDG,DXB,2024-04-17 03:44:00,Delayed,342
DXB0653,MUM,DXB,2024-04-17 00:52:00,Diverted,101
DXB0654,JFK,DXB,2024-04-16 21:03:00,On Time,21
DXB0655,JFK,DXB,2024-04-16 15:39:00,Delayed,270
DXB0656,LHR,DXB,2024-04-16 20:17:00,Delayed,135
DXB0657,LHR,DXB,2024-04-16 16:28:00,Delayed,207
DXB0658,CDG,DXB,2024-04-16 16:00:00,Cancelled,152
DXB0659,LHR,DXB,2024-04-16 09:53:00,On Time,149
DXB0660,MUM,DXB,2024-04-16 20:28:00,On Time,139
DXB0661,JFK,DXB,2024-04-16 14:00:00,Delayed,272
DXB0662,CDG,DXB,2024-04-16 13:40:00,Delayed,168
DXB0663,LHR,DXB,2024-04-16 20:49:00,On Time,175
DXB0664,MUM,DXB,2024-04-16 20:40:00,On Time,15
DXB0665,MUM,DXB,2024-04-17 00:08:00,Diverted,176
DXB0666,LHR,DXB,2024-04-16 15:28:00,Delayed,188
DXB0667,JFK,DXB,2024-04-16 21:54:00,Diverted,159
DXB0668,LHR,DXB,2024-04-17 04:03:00,Delayed,69
DXB0669,CDG,DXB,2024-04-17 07:50:00,On Time,18
DXB0670,LHR,DXB,2024-04-17 04:19:00,On Time,15
DXB0671,MUM,DXB,2024-04-16 13:10:00,Delayed,106
DXB0672,LHR,DXB,2024-04-16 12:21:00,Diverted,49
DXB0673,JFK,DXB,2024-04-16 14:45:00,Diverted,22
DXB0674,DEL,DXB,2024-04-16 10:22:00,Delayed,155
DXB0675,LHR,DXB,2024-04-16 13:41:00,Cancelled,50
DXB0676,JFK,DXB,2024-04-17 06:19:00,Delayed,162
DXB0677,JFK,DXB,2024-04-17 02:44:00,On Time,57
DXB0678,MUM,DXB,2024-04-16 12:03:00,Diverted,41
DXB0679,JFK,DXB,2024-04-16 16:09:00,Delayed,205
DXB0680,JFK,DXB,2024-04-16 08:11:00,On Time,92
DXB0681,JFK,DXB,2024-04-17 05:02:00,On Time,135
DXB0682,JFK,DXB,2024-04-16 17:20:00,Cancelled,160
DXB0683,CDG,DXB,2024-04-16 08:41:00,Delayed,86
DXB0684,CDG,DXB,2024-04-16 19:17:00,Delayed,279
DXB0685,MUM,DXB,2024-04-16 17:53:00,Delayed,77
DXB0686,LHR,DXB,2024-04-17 03:41:00,On Time,113
DXB0687,JFK,DXB,2024-04-17 04:39:00,On Time,61
DXB0688,LHR,DXB,2024-04-16 10:13:00,On Time,45
DXB0689,LHR,DXB,2024-04-17 02:10:00,Diverted,18
DXB0690,MUM,DXB,2024-04-17 01:10:00,Delayed,226
DXB0691,JFK,DXB,2024-04-16 23:47:00,On Time,31
DXB0692,JFK,DXB,2024-04-16 09:12:00,Delayed,141
DXB0693,DEL,DXB,2024-04-16 14:38:00,Delayed,131
DXB0694,LHR,DXB,2024-04-17 07:48:00,Diverted,53
DXB0695,LHR,DXB,2024-04-16 17:37:00,Delayed,313
DXB0696,CDG,DXB,2024-04-16 22:18:00,Delayed,221
DXB0697,DEL,DXB,2024-04-16 10:09:00,Cancelled,172
DXB0698,CDG,DXB,2024-04-16 23:30:00,On Time,36
DXB0699,CDG,DXB,2024-04-17 04:29:00,Delayed,97
DXB0700,CDG,DXB,2024-04-16 12:25:00,Diverted,122
DXB0701,MUM,DXB,2024-04-16 21:12:00,On Time,26
DXB0702,MUM,DXB,2024-04-16 12:12:00,Delayed,260
DXB0703,CDG,DXB,2024-04-16 21:41:00,Diverted,32
DXB0704,DEL,DXB,2024-04-17 05:52:00,Cancelled,104
DXB0705,LHR,DXB,2024-04-16 10:43:00,Delayed,259
DXB0706,DEL,DXB,2024-04-16 09:34:00,Delayed,314
DXB0707,JFK,DXB,2024-04-16 21:52:00,On Time,104
DXB0708,MUM,DXB,2024-04-17 02:53:00,Diverted,101
DXB0709,LHR,DXB,2024-04-16 13:35:00,Cancelled,104
DXB0710,LHR,DXB,2024-04-16 21:41:00,On Time,148
DXB0711,JFK,DXB,2024-04-16 11:57:00,On Time,84
DXB0712,JFK,DXB,2024-04-16 14:20:00,Delayed,238
DXB0713,CDG,DXB,2024-04-16 22:58:00,Delayed,94
DXB0714,MUM,DXB,2024-04-16 16:02:00,Cancelled,100
DXB0715,MUM,DXB,2024-04-16 23:01:00,On Time,33
DXB0716,DEL,DXB,2024-04-17 01:28:00,Delayed,141
DXB0717,CDG,DXB,2024-04-17 03:00:00,On Time,160
DXB0718,CDG,DXB,2024-04-16 16:01:00,Delayed,279
DXB0719,CDG,DXB,2024-04-17 07:35:00,Diverted,115
DXB0720,CDG,DXB,2024-04-16 23:16:00,On Time,44
DXB0721,MUM,DXB,2024-04-17 00:33:00,On Time,47
DXB0722,MUM,DXB,2024-04-17 00:03:00,Delayed,217
DXB0723,CDG,DXB,2024-04-16 16:56:00,Delayed,63
DXB0724,DEL,DXB,2024-04-17 02:22:00,On Time,108
DXB0725,LHR,DXB,2024-04-17 03:56:00,Diverted,169
DXB0726,LHR,DXB,2024-04-17 01:15:00,On Time,151
DXB0727,DEL,DXB,2024-04-16 10:07:00,On Time,163
DXB0728,CDG,DXB,2024-04-16 09:31:00,Delayed,226
DXB0729,MUM,DXB,2024-04-16 17:02:00,Cancelled,43
DXB0730,LHR,DXB,2024-04-16 22:05:00,On Time,175
DXB0731,JFK,DXB,2024-04-17 00:28:00,Delayed,263
DXB0732,JFK,DXB,2024-04-16 15:26:00,Delayed,253
DXB0733,DEL,DXB,2024-04-16 14:29:00,Delayed,294
DXB0734,CDG,DXB,2024-04-16 19:11:00,On Time,131
DXB0735,LHR,DXB,2024-04-16 08:42:00,Cancelled,32
DXB0736,CDG,DXB,2024-04-16 12:13:00,Diverted,17
DXB0737,LHR,DXB,2024-04-17 03:13:00,On Time,149
DXB0738,DEL,DXB,2024-04-17 02:03:00,On Time,179
DXB0739,DEL,DXB,2024-04-16 19:02:00,Cancelled,175
DXB0740,JFK,DXB,2024-04-16 15:46:00,Cancelled,122
DXB0741,CDG,DXB,2024-04-16 12:46:00,Delayed,265
DXB0742,JFK,DXB,2024-04-17 00:50:00,On Time,136
DXB0743,CDG,DXB,2024-04-16 20:57:00,On Time,25
DXB0744,JFK,DXB,2024-04-16 13:44:00,Cancelled,82
DXB0745,MUM,DXB,2024-04-16 18:41:00,Delayed,209
DXB0746,MUM,DXB,2024-04-16 14:21:00,Diverted,127
DXB0747,MUM,DXB,2024-04-16 19:29:00,On Time,112
DXB0748,MUM,DXB,2024-04-17 05:16:00,On Time,107
DXB0749,LHR,DXB,2024-04-17 01:59:00,On Time,36
DXB0750,MUM,DXB,2024-04-16 15:36:00,Delayed,218
DXB0751,DEL,DXB,2024-04-17 00:22:00,On Time,148
DXB0752,DEL,DXB,2024-04-16 09:22:00,On Time,39
DXB0753,LHR,DXB,2024-04-17 02:42:00,On Time,99
DXB0754,MUM,DXB,2024-04-16 10:28:00,On Time,69
DXB0755,MUM,DXB,2024-04-17 06:32:00,On Time,158
DXB0756,MUM,DXB,2024-04-17 03:39:00,Delayed,338
DXB0757,JFK,DXB,2024-04-16 11:09:00,On Time,156
DXB0758,CDG,DXB,2024-04-16 22:42:00,On Time,170
DXB0759,JFK,DXB,2024-04-16 12:22:00,Delayed,225
DXB0760,CDG,DXB,2024-04-17 02:23:00,On Time,23
DXB0761,MUM,DXB,2024-04-16 14:39:00,Delayed,127
DXB0762,MUM,DXB,2024-04-16 20:43:00,On Time,174
DXB0763,JFK,DXB,2024-04-16 18:08:00,Delayed,147
DXB0764,JFK,DXB,2024-04-17 05:23:00,On Time,67
DXB0765,CDG,DXB,2024-04-16 21:04:00,On Time,88
DXB0766,DEL,DXB,2024-04-16 09:40:00,Diverted,53
DXB0767,CDG,DXB,2024-04-17 07:02:00,On Time,136
DXB0768,JFK,DXB,2024-04-17 07:23:00,On Time,29
DXB0769,JFK,DXB,2024-04-16 21:39:00,On Time,171
DXB0770,LHR,DXB,2024-04-17 04:44:00,On Time,137
DXB0771,JFK,DXB,2024-04-16 21:39:00,On Time,125
DXB0772,LHR,DXB,2024-04-16 14:59:00,Delayed,276
DXB0773,DEL,DXB,2024-04-16 10:03:00,On Time,97
DXB0774,CDG,DXB,2024-04-16 15:01:00,Delayed,60
DXB0775,CDG,DXB,2024-04-17 04:54:00,On Time,106
DXB0776,LHR,DXB,2024-04-17 02:06:00,On Time,43
DXB0777,CDG,DXB,2024-04-16 20:47:00,Diverted,49
DXB0778,JFK,DXB,2024-04-16 16:02:00,Delayed,194
DXB0779,MUM,DXB,2024-04-16 16:38:00,Diverted,154
DXB0780,LHR,DXB,2024-04-16 10:34:00,On Time,125
DXB0781,CDG,DXB,2024-04-16 09:31:00,Diverted,52
DXB0782,LHR,DXB,2024-04-17 00:21:00,On Time,91
DXB0783,LHR,DXB,2024-04-16 15:34:00,Delayed,244
DXB0784,MUM,DXB,2024-04-16 17:57:00,Delayed,199
DXB0785,JFK,DXB,2024-04-16 16:29:00,Delayed,165
DXB0786,LHR,DXB,2024-04-17 04:06:00,On Time,150
DXB0787,CDG,DXB,2024-04-16 14:25:00,Delayed,192
DXB0788,DEL,DXB,2024-04-16 14:44:00,Cancelled,136
DXB0789,LHR,DXB,2024-04-16 12:05:00,Diverted,98
DXB0790,LHR,DXB,2024-04-16 20:21:00,On Time,146
DXB0791,MUM,DXB,2024-04-16 19:00:00,On Time,99
DXB0792,JFK,DXB,2024-04-16 18:49:00,Delayed,167
DXB0793,DEL,DXB,2024-04-16 23:00:00,On Time,150
DXB0794,CDG,DXB,2024-04-16 09:04:00,On Time,101
DXB0795,DEL,DXB,2024-04-17 01:16:00,Diverted,30
DXB0796,CDG,DXB,2024-04-16 11:32:00,On Time,91
DXB0797,JFK,DXB,2024-04-16 12:01:00,Cancelled,23
DXB0798,CDG,DXB,2024-04-16 16:12:00,Delayed,237
DXB0799,MUM,DXB,2024-04-17 04:36:00,Diverted,92
DXB0800,MUM,DXB,2024-04-16 13:37:00,Delayed,357
DXB0801,MUM,DXB,2024-04-16 10:52:00,On Time,85
DXB0802,MUM,DXB,2024-04-16 19:11:00,On Time,29
DXB0803,DEL,DXB,2024-04-16 10:43:00,On Time,85
DXB0804,JFK,DXB,2024-04-16 15:44:00,Delayed,205
DXB0805,CDG,DXB,2024-04-17 00:34:00,On Time,36
DXB0806,CDG,DXB,2024-04-16 16:16:00,Diverted,166
DXB0807,MUM,DXB,2024-04-16 19:39:00,Diverted,127
DXB0808,MUM,DXB,2024-04-16 14:34:00,Delayed,133
DXB0809,LHR,DXB,2024-04-16 19:42:00,On Time,24
DXB0810,JFK,DXB,2024-04-16 13:07:00,Delayed,167
DXB0811,DEL,DXB,2024-04-16 11:02:00,On Time,127
DXB0812,CDG,DXB,2024-04-16 18:28:00,Delayed,181
DXB0813,LHR,DXB,2024-04-16 16:29:00,Delayed,76
DXB0814,LHR,DXB,2024-04-16 17:05:00,Diverted,103
DXB0815,CDG,DXB,2024-04-16 18:23:00,Cancelled,168
DXB0816,DEL,DXB,2024-04-16 17:53:00,Diverted,126
DXB0817,LHR,DXB,2024-04-16 20:23:00,On Time,92
DXB0818,LHR,DXB,2024-04-17 04:50:00,On Time,178
DXB0819,JFK,DXB,2024-04-16 17:13:00,Diverted,135
DXB0820,DEL,DXB,2024-04-16 08:20:00,Delayed,255
DXB0821,LHR,DXB,2024-04-16 17:13:00,Cancelled,148
DXB0822,DEL,DXB,2024-04-16 14:36:00,Delayed,356
DXB0823,CDG,DXB,2024-04-16 18:24:00,Delayed,311
DXB0824,MUM,DXB,2024-04-16 09:44:00,Delayed,178
DXB0825,LHR,DXB,2024-04-16 11:11:00,On Time,57
DXB0826,JFK,DXB,2024-04-16 08:16:00,On Time,92
DXB0827,CDG,DXB,2024-04-17 03:03:00,On Time,42
DXB0828,DEL,DXB,2024-04-16 14:32:00,Delayed,221
DXB0829,CDG,DXB,2024-04-16 15:04:00,Delayed,257
DXB0830,LHR,DXB,2024-04-16 10:08:00,On Time,77
